YEAR;MO;DY;HR;ALLSKY_SFC_SW_DWN;T2M;RH2M;WS10M;WS50M;Wind_80m;Air_Density;Power_Output_kW;Solar_Output_kW;Total_Power_Output_kW;H2_Production_kg;System_Efficiency
2024;4;17;11;961,58;20,99;80,88;3,35;4,41;4,709940134;1,200053546;68,95901604;3514,5749;3583,533916;65,57594208;72,10%
2024;4;17;12;1022,3;21,24;79,98;3,29;4,39;4,688579861;1,199034444;67,61345677;3736,5065;3804,119957;69,63663649;72,12%
2024;4;17;13;1012,9;21,4;79,48;3,38;4,53;4,83810177;1,198383127;76,74835724;3702,1495;3778,897857;69,19027701;72,14%
2024;4;17;14;927,75;21,45;79,76;3,56;4,77;5,094425043;1,198179735;93,33365558;3390,92625;3484,259906;63,79998246;72,15%
2024;4;17;15;775,8;21,3;80,97;3,76;5;5,340068179;1,198790117;110,2820914;2835,549;2945,831091;53,92964381;72,13%
2024;4;17;16;568,78;20,99;82,51;3,92;5,09;5,436189406;1,200053546;117,2698239;2078,8909;2196,160724;40,18806904;72,10%
2024;4;17;17;328,33;20,66;83,74;4,05;5,08;5,42550927;1,201401416;116,6303612;1200,04615;1316,676511;24,08314961;72,07%
2024;4;17;18;107,35;20,2;86,24;4,21;4,98;5,318707906;1,203285325;109,183436;392,36425;501,547686;9,167884351;72,02%
2024;4;17;19;0;19,62;91,26;4,12;4,83;5,158505861;1,205669126;98,26006818;0;98,26006818;1,794667773;71,96%
2024;4;17;20;0;19,31;93,82;3,97;4,81;5,137145588;1,206947104;96,9077416;0;96,9077416;1,769205777;71,93%
2024;4;17;21;0;19,19;93,86;4,06;4,94;5,275987361;1,207442533;106,5467757;0;106,5467757;1,94485725;71,92%
2024;4;17;22;0;19,05;94,34;4,17;5,03;5,372108588;1,208021047;113,4215094;0;113,4215094;2,069942547;71,91%
2024;4;17;23;0;18,9;95,14;4,21;5,03;5,372108588;1,2086415;113,4797639;0;113,4797639;2,070573662;71,89%
2024;4;18;0;0;18,77;95,72;4,18;4,97;5,30802777;1,209179741;108,9611003;0;108,9611003;1,987765737;71,88%
2024;4;18;1;0;18,69;95,84;3,93;4,63;4,944903134;1,209511205;84,30938727;0;84,30938727;1,537875978;71,87%
2024;4;18;2;0;18,55;96,27;3,44;3,97;4,240014134;1,210091704;42,94150977;0;42,94150977;0,78313761;71,86%
2024;4;18;3;0;18,5;95,71;3;3,45;3,684647044;1,21029916;17,62024369;0;17,62024369;0,321323479;71,85%
2024;4;18;4;0;18,56;94,21;2,36;2,67;2,851596408;1,210050221;0;0;0;0;71,86%
2024;4;18;5;0;18,71;92,4;1,42;1,57;1,676781408;1,209428322;0;0;0;0;71,87%
2024;4;18;6;13,98;18,82;91,42;1;1,09;1,164134863;1,208972668;0;51,0969;51,0969;0,932220144;71,88%
2024;4;18;7;168,73;19,09;89,93;0,76;0,83;0,886451318;1,207855701;0;616,70815;616,70815;11,25554984;71,91%
2024;4;18;8;387,33;19,61;86,9;0,71;0,76;0,811690363;1,205710309;0;1415,69115;1415,69115;25,85648499;71,96%
2024;4;18;9;604,35;20,23;83,58;0,64;0,73;0,779649954;1,203162281;0;2208,89925;2208,89925;40,37856616;72,02%
2024;4;18;10;825,38;20,76;80,69;0,66;0,75;0,801010227;1,200992651;0;3016,7639;3016,7639;55,18687179;72,08%
2024;4;18;11;956,97;21,2;79,09;1,03;1,22;1,302976636;1,199197384;0;3497,72535;3497,72535;64,02435336;72,12%
2024;4;18;12;1002,85;21,62;75,82;1,65;1,98;2,114666999;1,19748872;0;3665,41675;3665,41675;67,13294505;72,16%
2024;4;18;13;991,72;21,83;74,76;2,13;2,61;2,78751559;1,196636213;0;3624,7366;3624,7366;66,40719848;72,18%
2024;4;18;14;902,72;21,92;74,67;2,4;3,06;3,268121726;1,196271224;4,268219422;3299,4416;3303,709819;60,53335515;72,19%
2024;4;18;15;746,88;21,86;75,23;2,43;3,2;3,417643635;1,196514525;8,299383785;2729,8464;2738,145784;50,16644456;72,19%
2024;4;18;16;531,33;21,74;75,77;2,4;3,22;3,439003907;1,197001424;8,947801038;1942,01115;1950,958951;35,73820085;72,17%
2024;4;18;17;283,52;21,56;76,63;2,42;3,34;3,567165544;1,197732517;13,14751489;1036,2656;1049,413115;19,21864282;72,16%
2024;4;18;18;86,55;21,29;78,18;2,32;3,31;3,535125135;1,198830831;12,0603525;316,34025;328,4006025;6,011981487;72,13%
2024;4;18;19;0;20,84;80,52;2,02;3,2;3,417643635;1,200665839;8,328178545;0;8,328178545;0,15236762;72,08%
2024;4;18;20;0;20,54;81,27;2,14;3,17;3,385603226;1,201892301;7,395978048;0;7,395978048;0,135256295;72,05%
2024;4;18;21;0;20,28;83,05;2,35;3,29;3,513764862;1,202957264;11,38455;0;11,38455;0,208123444;72,03%
2024;4;18;22;0;19,87;86,39;2,69;3,52;3,759407998;1,204640468;20,4875144;0;20,4875144;0,374323528;71,99%
2024;4;18;23;0;19,54;90,01;3,08;3,76;4,015731271;1,205998668;31,72737453;0;31,72737453;0,579419164;71,95%
2024;4;19;0;0;19,29;93,33;3,32;3,96;4,229333998;1,207029647;42,28066885;0;42,28066885;0,771879754;71,93%
2024;4;19;1;0;19,21;94,62;3,51;4,16;4,442936725;1,207359933;53,78073866;0;53,78073866;0,98171688;71,92%
2024;4;19;2;0;19,13;95,04;3,71;4,42;4,72062027;1,2076904;70,0490483;0;70,0490483;1,278537363;71,91%
2024;4;19;3;0;19,05;95,27;3,8;4,5;4,806061361;1,208021047;75,35157356;0;75,35157356;1,375166217;71,91%
2024;4;19;4;0;19,06;95,22;3,85;4,56;4,870142179;1,207979706;79,3945423;0;79,3945423;1,448970548;71,91%
2024;4;19;5;0;19,12;94,88;3,95;4,7;5,019664088;1,207731721;89,08575417;0;89,08575417;1,625973288;71,91%
2024;4;19;6;14,23;19,19;94,3;4,08;4,9;5,233266816;1,207442533;103,561054;52,01065;155,571704;2,839736391;71,92%
2024;4;19;7;140,1;19,55;91,9;4,35;5,05;5,393468861;1,205957465;114,7605803;512,0655;626,8260803;11,44753061;71,96%
2024;4;19;8;304,42;19,97;88,28;4,65;5,23;5,585711315;1,204229496;128,6762475;1112,6551;1241,331348;22,68328249;72,00%
2024;4;19;9;484,75;20,44;84,19;4,43;5,11;5,457549679;1,202301679;119,0380997;1771,76125;1890,79935;34,573794;72,04%
2024;4;19;10;673,83;20,78;82;3,98;4,75;5,07306477;1,200910931;92,11899213;2462,84865;2554,967642;46,7403446;72,08%
2024;4;19;11;789,62;21,04;80,56;3,73;4,6;4,912862725;1,199849587;81,57772424;2886,0611;2967,638824;54,3092969;72,10%
2024;4;19;12;794,1;21,31;78,85;3,87;4,88;5,211906543;1,198749406;101,3439057;2902,4355;3003,779406;54,99127216;72,13%
2024;4;19;13;887,28;21,38;78,05;4,3;5,41;5,77795377;1,198464503;142,6040202;3243,0084;3385,61242;61,98764182;72,14%
2024;4;19;14;794,65;21,27;78,11;4,76;5,93;6,333320861;1,198912268;187,5090172;2904,44575;3091,954767;56,60239124;72,13%
2024;4;19;15;636,1;21,07;78,91;5,23;6,42;6,856647542;1,199727245;233,5159341;2324,9455;2558,461434;46,82309102;72,11%
2024;4;19;16;421,95;20,95;79,67;5,79;7,05;7,529496133;1,200216763;297,3401805;1542,22725;1839,567431;33,66081571;72,10%
2024;4;19;17;255,88;20,94;79,47;6,24;7,57;8,084863223;1,200257574;353,6815794;935,2414;1288,922979;23,58467342;72,09%
2024;4;19;18;97,68;20,69;80,38;6,55;7,85;8,383907041;1,201278757;385,664087;357,0204;742,684487;13,58490566;72,07%
2024;4;19;19;0;20,22;83,1;6,58;7,92;8,458667996;1,203203293;394,3556847;0;394,3556847;7,208701808;72,02%
2024;4;19;20;0;19,89;85,34;6,47;7,77;8,29846595;1,204558251;377,5479369;0;377,5479369;6,898299095;71,99%
2024;4;19;21;0;19,62;86,68;6,34;7,64;8,159624178;1,205669126;363,14019;0;363,14019;6,632562019;71,96%
2024;4;19;22;0;19,43;86,95;6,52;7,95;8,490708405;1,206452081;398,9070578;0;398,9070578;7,283901131;71,94%
2024;4;19;23;0;19,3;86,57;6,73;8,26;8,821792632;1,206988374;435,7197622;0;435,7197622;7,95465038;71,93%
2024;4;20;0;0;19,21;84,84;6,8;8,36;8,928593996;1,207359933;447,9024077;0;447,9024077;8,176037834;71,92%
2024;4;20;1;0;19,18;84,24;6,74;8,19;8,747031678;1,207483837;427,5292032;0;427,5292032;7,803818587;71,92%
2024;4;20;2;0;19,12;84,6;6,78;8,11;8,661590587;1,207731721;418,1164329;0;418,1164329;7,631367748;71,91%
2024;4;20;3;0;19,05;85,19;6,74;8;8,544109087;1,208021047;405,2669839;0;405,2669839;7,396122456;71,91%
2024;4;20;4;0;18,93;85,6;6,5;7,71;8,234385132;1,208517358;371,9379355;0;371,9379355;6,786734517;71,89%
2024;4;20;5;0;18,78;85,58;6,12;7,34;7,839220087;1,209138321;330,7943777;0;330,7943777;6,034730528;71,88%
2024;4;20;6;16,73;18,72;85,09;5,78;6,92;7,39065436;1,209386885;285,9421659;61,14815;347,0903159;6,331491163;71,87%
2024;4;20;7;174,62;18,98;82,86;5,85;6,57;7,016849587;1,208310512;249,9919253;638,2361;888,2280253;16,20858339;71,90%
2024;4;20;8;371,2;19,22;80,63;5,67;6,24;6,664405088;1,207318637;217,6437468;1356,736;1574,379747;28,73922339;71,92%
2024;4;20;9;592,55;19,67;77,8;5,55;6,11;6,525563315;1,205463254;205,076467;2165,77025;2370,846717;43,30526033;71,97%
2024;4;20;10;771,62;20,21;75,24;5,56;6,23;6,653724951;1,203244307;215,961664;2820,2711;3036,232764;55,50063957;72,02%
2024;4;20;11;900,72;20,61;73,73;5,74;6,55;6,995489315;1,201605903;246,6244253;3292,1316;3538,756025;64,72241064;72,06%
2024;4;20;12;966,95;20,91;72,75;5,87;6,81;7,27317286;1,200380024;272,498129;3534,20225;3806,700379;69,65198909;72,09%
2024;4;20;13;933,05;21,19;71,73;5,83;6,92;7,39065436;1,199238126;283,5426376;3410,29775;3693,840388;67,61321698;72,12%
2024;4;20;14;853,9;21,38;71,12;5,71;6,95;7,422694769;1,198464503;286,4670657;3121,0045;3407,471566;62,38786391;72,14%
2024;4;20;15;659,97;21,35;71,41;5,57;6,87;7,337253678;1,198586587;278,234335;2412,19035;2690,424685;49,25730575;72,14%
2024;4;20;16;444,52;21,19;72,28;5,5;6,76;7,219772178;1,199238126;267,1517396;1624,7206;1891,87234;34,62942672;72,12%
2024;4;20;17;258,75;20,93;73,7;5,48;6,66;7,112970815;1,200298388;257,301156;945,73125;1203,032406;22,01274499;72,09%
2024;4;20;18;96,18;20,62;75,65;5,43;6,52;6,963448906;1,201565;243,6555106;351,5379;595,1934106;10,88599684;72,06%
2024;4;20;19;0;20,28;78,28;5,13;6,24;6,664405088;1,202957264;216,8575206;0;216,8575206;3,964419668;72,03%
